层,录波,方向,接口,最小值,最大值,变化次数,变化时刻_s,取值摘要,电压电流相关
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch31_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch31_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch31_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch32_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch32_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch32_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch33_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch33_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch33_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch34_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch34_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch34_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch35_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch35_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch35_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch36_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch36_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch36_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch37_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch37_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch37_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch38_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch38_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch38_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch39_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch39_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch39_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch40_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch40_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch40_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch41_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch41_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch41_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch42_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch42_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch42_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch43_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch43_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch43_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch44_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch44_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch44_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch45_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch45_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch45_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch46_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch46_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch46_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch47_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch47_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch47_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch48_Enable,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch48_FIU_Value,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/U_Ch48_SafetySwitch,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/Model_Disabled,0,0,0,,{0},是
env,average,输入,env_1_Design/Voltage Input/InPort/Model_Reset,0,0,0,,{0},是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch1_Present_Voltage,-0.01,0.012,196,"1.328, 1.528, 1.928, 2.128, 2.528, 2.928, 3.128, 3.528, 3.728, 4.328 …",min=-0.01; max=0.012; distinct=11,是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch1_Average_Voltage,0.000304,0.00048,425,"1.128, 1.328, 1.728, 1.928, 2.328, 2.528, 2.928, 3.128, 3.528, 3.728 …",min=0.000304; max=0.00048; distinct=44,是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch1_Support_Features,0,0,0,,{0},是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch1.Valid,0,1,2,"104.128, 104.328","{0, 1}",是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch2_Present_Voltage,-0.004,0.004,103,"4.328, 4.528, 5.928, 6.328, 7.728, 22.328, 22.528, 24.528, 24.728, 25.128 …","{-0.004, -0.002, 0, 0.004}",是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch2_Average_Voltage,-0.001592,-0.001424,408,"1.128, 1.328, 1.728, 1.928, 2.328, 2.928, 3.128, 3.528, 3.728, 4.128 …",min=-0.001592; max=-0.001424; distinct=35,是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch2_Support_Features,0,0,0,,{0},是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch2.Valid,0,1,2,"104.128, 104.328","{0, 1}",是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch3_Present_Voltage,-0.01,0.01,168,"1.728, 1.928, 3.128, 3.328, 4.328, 4.528, 8.128, 8.528, 8.728, 8.928 …",min=-0.01; max=0.01; distinct=10,是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch3_Average_Voltage,0.000512,0.000656,414,"1.128, 1.328, 1.728, 1.928, 2.328, 2.528, 3.128, 3.528, 3.728, 4.128 …",min=0.000512; max=0.000656; distinct=35,是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch3_Support_Features,0,0,0,,{0},是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch3.Valid,0,1,2,"104.128, 104.328","{0, 1}",是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch4_Present_Voltage,-0.008,0.01,250,"1.728, 1.928, 4.328, 4.528, 5.928, 6.128, 7.128, 7.328, 8.128, 8.328 …",min=-0.008; max=0.01; distinct=10,是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch4_Average_Voltage,-0.001552,-0.001356,418,"1.128, 1.328, 1.728, 1.928, 2.328, 2.528, 2.928, 3.128, 3.528, 3.728 …",min=-0.001552; max=-0.001356; distinct=47,是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch4_Support_Features,0,0,0,,{0},是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch4.Valid,0,1,2,"104.128, 104.328","{0, 1}",是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch5_Present_Voltage,0,0.004,60,"13.528, 13.728, 13.928, 14.128, 14.528, 14.928, 15.128, 15.528, 16.128, 16.328 …","{0, 0.002, 0.004}",是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch5_Average_Voltage,0.001904,0.002004,408,"1.128, 1.328, 1.728, 1.928, 2.328, 2.528, 2.928, 3.128, 3.528, 3.728 …",min=0.001904; max=0.002004; distinct=24,是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch5_Support_Features,0,0,0,,{0},是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch5.Valid,0,1,2,"104.128, 104.328","{0, 1}",是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch6_Present_Voltage,-0.006,0.008,101,"1.928, 2.128, 2.528, 2.728, 3.328, 3.928, 4.328, 4.528, 5.128, 5.528 …","{-0.006, -0.004, -0.002, 0, 0.002, 0.004, 0.008}",是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch6_Average_Voltage,-0.000296,-0.000128,419,"1.128, 1.328, 1.728, 1.928, 2.328, 2.528, 2.928, 3.128, 3.528, 3.728 …",min=-0.000296; max=-0.000128; distinct=37,是
env,average,输出,env_1_Design/Voltage Input/OutPort/Y_Ch6_Support_Features,0,0,0,,{0},是
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch1_Output_voltage,0,0,0,,{0},是
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch1_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch1_Polar_Over_Turn,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch2_Output_voltage,0,0,0,,{0},是
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch2_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch2_Polar_Over_Turn,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch3_Output_voltage,0,0,0,,{0},是
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch3_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch3_Polar_Over_Turn,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch4_Output_voltage,0,0,0,,{0},是
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch4_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch4_Polar_Over_Turn,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch5_Output_voltage,0,0,0,,{0},是
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch5_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch5_Polar_Over_Turn,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch6_Output_voltage,0,0,0,,{0},是
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch6_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch6_Polar_Over_Turn,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/Model_Disabled,0,0,0,,{0},否
env,average,输入,env_1_Design/Battery Cell Simulator/InPort/Model_Reset,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_Voltage_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_Current_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_CV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_CC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_NEGCC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_OV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch1.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_Voltage_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_Current_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_CV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_CC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_NEGCC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_OV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch2.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_Voltage_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_Current_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_CV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_CC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_NEGCC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_OV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch3.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_Voltage_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_Current_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_CV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_CC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_NEGCC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_OV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch4.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_Voltage_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_Current_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_CV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_CC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_NEGCC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_OV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch5.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_Voltage_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_Current_Feedback,0,0,0,,{0},是
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_CV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_CC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_NEGCC_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_OV_State,0,0,0,,{0},否
env,average,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch6.Valid,0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Runtime(us),1,9,362,"1.268, 1.468, 1.868, 2.068, 2.668, 3.068, 4.468, 4.868, 5.068, 5.268 …","{1, 2, 3, 4, 5, 6, 7, 9}",否
env,average,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Runtime_Min(us),1,1,0,,{1},否
env,average,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Runtime_Max(us),13,16,1,57.068,"{13, 16}",否
env,average,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Schedule_Interval(us),4814,5165,643,"1.268, 1.468, 1.668, 1.868, 2.068, 2.268, 2.468, 2.668, 2.868, 3.068 …",min=4814; max=5165; distinct=177,否
env,average,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Schedule_Interval_Min(us),4757,4777,1,35.668,"{4757, 4777}",否
env,average,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Schedule_Interval_Max(us),5207,5317,1,35.668,"{5207, 5317}",否
env,average,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Schedule_Count,16716,42876,654,"1.268, 1.468, 1.668, 1.868, 2.068, 2.268, 2.468, 2.668, 2.868, 3.068 …",min=16716; max=42876; distinct=655,否
env,average,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Activate_Fail_Count,0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Processor,5,15,601,"1.268, 1.468, 1.668, 1.868, 2.268, 2.668, 2.868, 3.068, 3.268, 3.468 …",min=5; max=15; distinct=11,否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH1.U_CAN_Ch1_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH1.U_J1939_Ch1_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH1.U_CAN_Ch1_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH1.U_J1939_Ch1_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH1.Sample_Point_Test.Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH2.U_CAN_Ch2_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH2.U_J1939_Ch2_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH2.U_CAN_Ch2_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH2.U_J1939_Ch2_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH2.Sample_Point_Test.Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH3.U_CAN_Ch3_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH3.U_J1939_Ch3_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH3.U_CAN_Ch3_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH3.U_J1939_Ch3_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH3.Sample_Point_Test.Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH4.U_CAN_Ch4_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH4.U_J1939_Ch4_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH4.U_CAN_Ch4_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH4.U_J1939_Ch4_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH4.Sample_Point_Test.Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH5.U_CAN_Ch5_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH5.U_J1939_Ch5_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH5.U_CAN_Ch5_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH5.U_J1939_Ch5_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH5.Sample_Point_Test.Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH6.U_CAN_Ch6_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH6.U_J1939_Ch6_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH6.U_CAN_Ch6_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH6.U_J1939_Ch6_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH6.Sample_Point_Test.Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH7.U_CAN_Ch7_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH7.U_J1939_Ch7_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH7.U_CAN_Ch7_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH7.U_J1939_Ch7_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH7.Sample_Point_Test.Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH8.U_CAN_Ch8_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH8.U_J1939_Ch8_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH8.U_CAN_Ch8_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH8.U_J1939_Ch8_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/CAN_CH8.Sample_Point_Test.Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/Model_Disabled,0,0,0,,{0},否
env,average,输入,env_1_Design/CAN/InPort/Model_Reset,0,0,0,,{0},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Config.Y_CAN_Ch1_Mode,2,2,0,,{2},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Config.Y_CAN_Ch1_Bitrate,500000,500000,0,,{500000},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Config.Y_CAN_Ch1_SamplePoint,0.75,0.75,0,,{0.75},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Config.Y_CAN_Ch1_DataBitrate,2e+06,2e+06,0,,{2e+06},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Config.Y_CAN_Ch1_DataSamplePoint,0.75,0.75,0,,{0.75},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Y_CAN_Ch1_Busload,23.239,24.161,131,"1.268, 2.068, 3.268, 4.268, 5.068, 6.268, 7.268, 8.068, 9.268, 10.268 …",min=23.239; max=24.161; distinct=107,否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Chip State.Y_CAN_Ch1_ChipState,1,1,0,,{1},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Chip State.Y_CAN_Ch1_TransmitErrorCount,128,128,0,,{128},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Chip State.Y_CAN_Ch1_ReceiveErrorCount,0,0,0,,{0},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TotalTxFramesCnt,50478,129569,654,"1.268, 1.468, 1.668, 1.868, 2.068, 2.268, 2.468, 2.668, 2.868, 3.068 …",min=50478; max=129569; distinct=655,否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TxFramesCnt,612,643,125,"2.268, 3.268, 4.268, 5.268, 6.268, 7.268, 8.468, 9.468, 10.468, 11.468 …",min=612; max=643; distinct=28,否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TotalTxStdFramesCnt,50497,129574,654,"1.268, 1.468, 1.668, 1.868, 2.068, 2.268, 2.468, 2.668, 2.868, 3.068 …",min=50497; max=129574; distinct=655,否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TxStdFramesCnt,612,643,123,"2.268, 3.268, 4.268, 5.268, 6.268, 7.268, 8.468, 9.468, 10.468, 11.468 …",min=612; max=643; distinct=29,否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TotalTxExtFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TxExtFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TotalTxStdRemoteFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TxStdRemoteFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TotalTxExtRemoteFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TxExtRemoteFramesCnt,0,0,0,,{0},否
