层,录波,方向,接口,最小值,最大值,变化次数,变化时刻_s,取值摘要,电压电流相关
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch33_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch34_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch34_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch34_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch35_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch35_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch35_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch36_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch36_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch36_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch37_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch37_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch37_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch38_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch38_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch38_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch39_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch39_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch39_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch40_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch40_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch40_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch41_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch41_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch41_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch42_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch42_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch42_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch43_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch43_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch43_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch44_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch44_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch44_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch45_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch45_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch45_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch46_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch46_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch46_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch47_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch47_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch47_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch48_Enable,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch48_FIU_Value,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/U_Ch48_SafetySwitch,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/Model_Disabled,0,0,0,,{0},是
env,others,输入,env_1_Design/Voltage Input/InPort/Model_Reset,0,0,0,,{0},是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch1_Present_Voltage,-0.01,0.012,161,"3.526, 4.126, 4.326, 4.726, 4.926, 5.126, 5.326, 5.926, 6.126, 6.526 …",min=-0.01; max=0.012; distinct=11,是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch1_Average_Voltage,0.000312,0.000512,304,"1.126, 1.526, 1.726, 2.126, 2.326, 2.926, 3.326, 3.526, 3.926, 4.126 …",min=0.000312; max=0.000512; distinct=42,是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch1_Support_Features,0,0,0,,{0},是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch1.Valid,0,0,0,,{0},是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch2_Present_Voltage,-0.004,0.004,87,"3.526, 4.926, 5.126, 11.126, 11.526, 11.926, 12.326, 12.526, 14.326, 14.526 …","{-0.004, -0.002, 0, 0.004}",是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch2_Average_Voltage,-0.001556,-0.001416,305,"1.126, 1.526, 1.726, 2.126, 2.326, 2.726, 2.926, 3.326, 3.926, 4.126 …",min=-0.001556; max=-0.001416; distinct=33,是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch2_Support_Features,0,0,0,,{0},是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch2.Valid,0,0,0,,{0},是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch3_Present_Voltage,-0.01,0.01,131,"3.526, 4.126, 4.526, 4.726, 4.926, 5.126, 5.926, 6.126, 7.526, 7.726 …",min=-0.01; max=0.01; distinct=10,是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch3_Average_Voltage,0.000512,0.000648,298,"1.126, 1.526, 1.726, 2.126, 2.326, 2.726, 2.926, 3.326, 3.526, 3.926 …",min=0.000512; max=0.000648; distinct=32,是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch3_Support_Features,0,0,0,,{0},是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch3.Valid,0,0,0,,{0},是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch4_Present_Voltage,-0.01,0.01,217,"3.526, 4.126, 4.326, 4.726, 4.926, 5.126, 5.526, 6.526, 7.526, 7.726 …",min=-0.01; max=0.01; distinct=11,是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch4_Average_Voltage,-0.001556,-0.001376,310,"1.126, 1.526, 1.726, 2.126, 2.326, 2.726, 2.926, 3.326, 3.526, 3.926 …",min=-0.001556; max=-0.001376; distinct=42,是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch4_Support_Features,0,0,0,,{0},是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch4.Valid,0,0,0,,{0},是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch5_Present_Voltage,0,0.004,47,"3.526, 8.326, 8.526, 8.926, 9.126, 9.326, 9.926, 10.326, 19.726, 20.126 …","{0, 0.002, 0.004}",是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch5_Average_Voltage,0.001916,0.002012,300,"1.126, 1.526, 1.726, 2.126, 2.326, 2.726, 2.926, 3.326, 3.526, 3.926 …",min=0.001916; max=0.002012; distinct=25,是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch5_Support_Features,0,0,0,,{0},是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch5.Valid,0,0,0,,{0},是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch6_Present_Voltage,-0.006,0.008,89,"3.526, 3.726, 3.926, 4.126, 4.326, 4.726, 4.926, 5.126, 5.926, 6.126 …","{-0.006, -0.004, -0.002, 0, 0.002, 0.004, 0.008}",是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch6_Average_Voltage,-0.000284,-0.000132,297,"1.126, 1.526, 1.726, 2.126, 2.326, 2.726, 2.926, 3.526, 3.926, 4.126 …",min=-0.000284; max=-0.000132; distinct=32,是
env,others,输出,env_1_Design/Voltage Input/OutPort/Y_Ch6_Support_Features,0,0,0,,{0},是
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch1_Output_voltage,0,0,0,,{0},是
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch1_Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch1_Polar_Over_Turn,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch2_Output_voltage,0,0,0,,{0},是
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch2_Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch2_Polar_Over_Turn,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch3_Output_voltage,0,0,0,,{0},是
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch3_Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch3_Polar_Over_Turn,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch4_Output_voltage,0,0,0,,{0},是
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch4_Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch4_Polar_Over_Turn,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch5_Output_voltage,0,0,0,,{0},是
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch5_Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch5_Polar_Over_Turn,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch6_Output_voltage,0,0,0,,{0},是
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch6_Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/U_Battery_Cell_Ch6_Polar_Over_Turn,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/Model_Disabled,0,0,0,,{0},否
env,others,输入,env_1_Design/Battery Cell Simulator/InPort/Model_Reset,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_Voltage_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_Current_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_CV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_CC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_NEGCC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch1_OV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch1.Valid,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_Voltage_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_Current_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_CV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_CC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_NEGCC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch2_OV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch2.Valid,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_Voltage_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_Current_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_CV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_CC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_NEGCC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch3_OV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch3.Valid,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_Voltage_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_Current_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_CV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_CC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_NEGCC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch4_OV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch4.Valid,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_Voltage_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_Current_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_CV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_CC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_NEGCC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch5_OV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch5.Valid,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_Voltage_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_Current_Feedback,0,0,0,,{0},是
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_CV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_CC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_NEGCC_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Battery_Cell_Ch6_OV_State,0,0,0,,{0},否
env,others,输出,env_1_Design/Battery Cell Simulator/OutPort/Y_Ch6.Valid,0,0,0,,{0},否
env,others,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Runtime(us),0,8,268,"1.292, 1.492, 1.692, 1.892, 2.292, 2.692, 2.892, 3.292, 3.692, 3.892 …","{0, 1, 2, 3, 4, 5, 8}",否
env,others,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Runtime_Min(us),0,2,4,"21.292, 21.492, 76.092, 76.292","{0, 1, 2}",否
env,others,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Runtime_Max(us),13,17,1,5.292,"{13, 17}",否
env,others,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Schedule_Interval(us),4813,5192,466,"1.292, 1.492, 1.692, 1.892, 2.092, 2.292, 2.492, 2.692, 2.892, 3.092 …",min=4813; max=5192; distinct=99,否
env,others,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Schedule_Interval_Min(us),4773,4773,0,,{4773},否
env,others,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Schedule_Interval_Max(us),5235,5235,0,,{5235},否
env,others,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Schedule_Count,13006,32046,476,"1.292, 1.492, 1.692, 1.892, 2.092, 2.292, 2.492, 2.692, 2.892, 3.092 …",min=13006; max=32046; distinct=477,否
env,others,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Activate_Fail_Count,0,0,0,,{0},否
env,others,内部/未标记,env_1_Design/Battery Cell Simulator/Measurement/Processor,5,15,437,"1.292, 1.492, 1.892, 2.092, 2.292, 2.492, 2.692, 2.892, 3.092, 3.292 …",min=5; max=15; distinct=11,否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH1.U_CAN_Ch1_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH1.U_J1939_Ch1_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH1.U_CAN_Ch1_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH1.U_J1939_Ch1_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH1.Sample_Point_Test.Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH2.U_CAN_Ch2_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH2.U_J1939_Ch2_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH2.U_CAN_Ch2_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH2.U_J1939_Ch2_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH2.Sample_Point_Test.Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH3.U_CAN_Ch3_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH3.U_J1939_Ch3_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH3.U_CAN_Ch3_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH3.U_J1939_Ch3_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH3.Sample_Point_Test.Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH4.U_CAN_Ch4_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH4.U_J1939_Ch4_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH4.U_CAN_Ch4_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH4.U_J1939_Ch4_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH4.Sample_Point_Test.Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH5.U_CAN_Ch5_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH5.U_J1939_Ch5_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH5.U_CAN_Ch5_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH5.U_J1939_Ch5_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH5.Sample_Point_Test.Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH6.U_CAN_Ch6_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH6.U_J1939_Ch6_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH6.U_CAN_Ch6_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH6.U_J1939_Ch6_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH6.Sample_Point_Test.Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH7.U_CAN_Ch7_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH7.U_J1939_Ch7_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH7.U_CAN_Ch7_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH7.U_J1939_Ch7_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH7.Sample_Point_Test.Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH8.U_CAN_Ch8_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH8.U_J1939_Ch8_TxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH8.U_CAN_Ch8_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH8.U_J1939_Ch8_RxDisable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/CAN_CH8.Sample_Point_Test.Enable,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/Model_Disabled,0,0,0,,{0},否
env,others,输入,env_1_Design/CAN/InPort/Model_Reset,0,0,0,,{0},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Config.Y_CAN_Ch1_Mode,2,2,0,,{2},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Config.Y_CAN_Ch1_Bitrate,500000,500000,0,,{500000},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Config.Y_CAN_Ch1_SamplePoint,0.75,0.75,0,,{0.75},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Config.Y_CAN_Ch1_DataBitrate,2e+06,2e+06,0,,{2e+06},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Config.Y_CAN_Ch1_DataSamplePoint,0.75,0.75,0,,{0.75},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Y_CAN_Ch1_Busload,23.231,24.149,95,"2.092, 3.092, 4.092, 5.092, 6.092, 7.092, 8.092, 9.092, 10.092, 11.092 …",min=23.231; max=24.149; distinct=83,否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Chip State.Y_CAN_Ch1_ChipState,1,1,0,,{1},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Chip State.Y_CAN_Ch1_TransmitErrorCount,128,128,0,,{128},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Chip State.Y_CAN_Ch1_ReceiveErrorCount,0,0,0,,{0},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TotalTxFramesCnt,39295,96834,476,"1.292, 1.492, 1.692, 1.892, 2.092, 2.292, 2.492, 2.692, 2.892, 3.092 …",min=39295; max=96834; distinct=477,否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TxFramesCnt,612,643,92,"1.292, 2.292, 3.292, 4.292, 5.292, 6.292, 7.492, 8.492, 9.492, 10.492 …",min=612; max=643; distinct=26,否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TotalTxStdFramesCnt,39296,96849,476,"1.292, 1.492, 1.692, 1.892, 2.092, 2.292, 2.492, 2.692, 2.892, 3.092 …",min=39296; max=96849; distinct=477,否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TxStdFramesCnt,612,644,92,"1.292, 2.292, 3.292, 4.292, 5.292, 6.292, 7.492, 8.492, 9.492, 10.492 …",min=612; max=644; distinct=23,否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TotalTxExtFramesCnt,0,0,0,,{0},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TxExtFramesCnt,0,0,0,,{0},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TotalTxStdRemoteFramesCnt,0,0,0,,{0},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TxStdRemoteFramesCnt,0,0,0,,{0},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TotalTxExtRemoteFramesCnt,0,0,0,,{0},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Transmit.Y_CAN_Ch1_TxExtRemoteFramesCnt,0,0,0,,{0},否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Receive.Y_CAN_Ch1_TotalRxFramesCnt,20809,51268,476,"1.292, 1.492, 1.692, 1.892, 2.092, 2.292, 2.492, 2.692, 2.892, 3.092 …",min=20809; max=51268; distinct=477,否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Receive.Y_CAN_Ch1_RxFramesCnt,327,335,76,"3.292, 4.292, 5.292, 6.292, 7.492, 8.492, 10.492, 12.492, 13.692, 15.692 …",min=327; max=335; distinct=9,否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Receive.Y_CAN_Ch1_TotalRxStdFramesCnt,20811,51275,476,"1.292, 1.492, 1.692, 1.892, 2.092, 2.292, 2.492, 2.692, 2.892, 3.092 …",min=20811; max=51275; distinct=477,否
env,others,输出,env_1_Design/CAN/OutPort/CAN_CH1.Statistic.Receive.Y_CAN_Ch1_RxStdFramesCnt,327,335,72,"1.292, 3.292, 5.292, 6.292, 7.492, 8.492, 9.492, 10.492, 11.492, 12.492 …","{327, 329, 330, 331, 332, 333, 334, 335}",否
